category,label,total_Wh_per_min_sum,share_pct
기타가전,기타가전(추정),318801.6909261102,51.21
Sub_metering_3,온수기+에어컨,220937.97255059145,35.49
Sub_metering_2,세탁실,44427.268523868755,7.14
Sub_metering_1,주방,38383.81565604526,6.17
